customer_id,frequency,monetary,recency
b3e95627,1,59.9,99
b3ead64d,1,129.9,248
b3eadd54,1,216.76,380
b3eae712,1,27.9,33
b3eb9775,1,204.0,185
b3ebc63c,1,119.85,45
b3ecc2bd,1,15.9,130
b3ecd12d,1,31.9,427
b3ed5f95,1,79.9,324
b3ee7fdf,1,78.0,38
b3ef2e15,1,47.3,267
b3f0f75d,1,148.5,113
b3f11282,1,56.99,317
b3f1a1af,1,148.0,226
b3f2017c,1,43.0,105
b3f223f6,1,47.65,162
b3f260b3,1,139.9,401
b3f2d599,1,229.99,239
b3f30427,1,25.99,385
b3f31054,1,69.9,223
b3f4c935,1,99.0,57
b3f63321,1,79.9,54
b3f6778d,1,27.55,443
b3f70fe0,1,105.0,105
b3f8d294,1,33.9,19
b3f8ef83,1,45.0,178
b3f9c0e0,1,72.9,210
b3fa4523,1,130.0,345
b3fa4bcb,1,221.57999999999998,283
b3fac476,1,269.9,343
b3fb50a6,1,94.99,688
b3fb9c59,1,94.0,156
b3fc16d0,1,560.0,149
b3fd4b54,1,33.8,160
b3fdcbf8,1,24.99,404
b3fe927f,1,109.99,170
b3ff37db,1,21.99,570
b3ffeb7d,1,179.99,103
b400985b,1,64.9,468
b400c709,1,629.4000000000001,259
b400f2f5,1,149.9,139
b401fff2,1,89.0,490
b4028a61,1,129.0,61
b4029065,1,65.9,217
b403064a,1,477.0,13
b4032f13,1,507.96,526
b4047009,1,49.0,295
b404c626,1,99.9,105
b404f80d,1,427.6,40
b4051bb7,1,60.599999999999994,87
b40548fc,1,119.9,186
b405716a,1,109.9,30
b405be7b,1,77.98,88
b405dfdf,1,19.9,43
b405f10f,1,11.49,70
b408e86f,1,89.9,116
b4092d77,1,31.89,457
b409a48a,1,49.9,277
b40a130a,1,64.9,256
b40a20f4,1,1599.0,290
b40aee25,1,37.99,430
b40bc204,1,58.6,141
b40c7e70,1,213.9,225
b40d0793,1,59.9,512
b40e8b8f,1,135.0,142
b40e9509,1,49.9,416
b4102b1f,1,349.9,203
b41037cb,1,21.9,281
b4111141,1,207.5,359
b4118c50,1,174.0,179
b412429b,1,34.8,236
b413f814,1,24.9,444
b4161ffa,1,59.99,83
b4162158,1,82.0,25
b416aff8,1,40.0,85
b4178949,1,25.0,22
b417a9a4,1,19.9,321
b417cb43,1,16.99,379
b4187d22,1,120.0,73
b418e5d6,1,23.99,269
b419379d,1,499.99,268
b41ab09d,1,39.9,19
b41ae945,1,138.9,531
b41c9f4c,1,180.0,42
b41e6974,1,105.0,124
b41e711f,1,154.98,40
b41f68e7,1,69.4,28
b41fc31f,1,61.99,152
b41fd307,1,95.0,159
b4208e59,1,40.0,20
b4211f38,1,300.0,281
b42224a1,1,38.34,67
b4234ce5,1,548.0,373
b423713f,1,19.9,135
b4241348,1,84.9,355
b4249d0f,1,299.0,375
b4250565,1,135.0,139
b4280f8c,1,64.8,23
b4284429,1,215.0,87
b4284580,1,275.8,319
b429e531,1,90.9,151
b429f06a,1,96.0,233
b42a2f22,1,450.0,400
b42a9827,1,19.9,22
b42ad79f,1,380.0,344
b42b2549,1,243.6,137
b42b5859,1,199.6,211
b42b9d56,1,179.0,406
b42bdafa,1,219.99,108
b42c97d0,1,168.0,42
b42cd76d,1,129.9,533
b42d2029,1,24.9,15
b42d691b,1,79.9,185
b42fde33,1,184.0,236
b4306cbe,1,107.9,87
b430789b,1,139.0,581
b4315a3f,1,99.9,125
b4319059,1,49.09,300
b4321daa,1,19.99,215
b4327f40,1,69.0,188
b432d375,1,53.0,111
b433290f,1,118.99,383
b434038f,1,359.6,524
b4354330,1,22.5,546
b435676a,1,79.0,262
b435b489,1,29.0,342
b4362242,1,69.0,271
b4373843,1,69.9,491
b437d9c2,1,64.97999999999999,496
b43821e1,1,53.9,108
b4389c10,1,69.9,391
b438c24c,1,79.0,278
b43982f5,1,29.59,57
b439bb68,1,115.9,146
b43b66d0,1,139.9,25
b43c7a46,1,113.0,524
b43c81ce,1,279.6,352
b43cfc5b,1,169.0,141
b43d44f5,1,94.9,281
b43e8b6c,1,36.9,465
b43f301c,1,35.9,221
b43fb5e8,1,139.99,539
b43fe798,1,59.9,8
b4409dbd,1,36.5,24
b440b8f4,1,369.0,25
b4418874,1,44.99,174
b441a818,1,89.9,436
b4431c0d,1,843.98,114
b443cbaf,1,9.99,145
b443dcc8,1,177.99,303
b4467cd6,1,159.9,134
b44685ca,1,54.9,280
b446f1e9,1,65.0,156
b447b027,1,106.9,129
b4486bd4,1,84.89,145
b4486d6b,1,21.9,94
b449a237,1,189.0,5
b44a5b99,1,2623.84,396
b44a602a,1,24.99,115
b44a6110,1,5391.0,142
b44ce476,1,116.0,420
b44d6441,1,195.6,193
b44d67d7,1,34.0,237
b44d98ad,1,169.0,231
b44dcc9a,1,49.9,559
b44e5afe,1,77.9,63
b44f9d08,1,460.0,134
b4502ebb,1,136.9,135
b4507e3b,1,94.9,83
b45089ba,1,97.0,481
b4518272,1,99.99,346
b451a216,1,89.99,302
b451dc8c,1,99.9,299
b4523e0a,1,119.9,571
b4533ea6,1,428.0,385
b453edb9,1,99.99,278
b4540c2d,1,59.9,302
b4541b36,1,24.9,201
b454e4fe,1,69.0,542
b454e9f5,1,436.0,292
b4555c86,1,89.9,470
b4561d6a,1,24.49,254
b4568e9e,1,104.97,8
b4593b19,1,33.99,22
b459eb1f,1,31.92,151
b45b08ff,1,29.9,267
b45c39cf,1,29.5,262
b45ccf2d,1,829.0,237
b45ea9ac,1,1654.44,515
b45ef5a4,1,110.32,24
b460f028,1,21.9,223
b461071d,1,99.0,166
b46150e2,1,48.09,126
b461a1a4,1,610.0,301
b462db54,1,99.0,386
b463091e,1,78.0,19
b4637a19,1,79.99,163
b463e4a2,1,320.8,237
b4645427,1,157.65,236
b4651b07,1,80.0,100
b465a7a0,1,89.9,112
b46689fa,1,29.99,155
b4683943,1,53.9,140
b46912ec,1,51.5,117
b4694eda,1,186.0,270
b46989bc,1,239.5,23
b46ae2fb,1,129.0,246
b46b9254,1,49.9,567
b46c283a,1,159.77,138
b46c68c3,1,92.5,227
b46cba73,1,35.9,489
b46d25ca,1,19.9,364
b46d7232,1,99.0,232
b46ec2f0,1,89.9,278
b46ef19c,1,54.49,61
b46f11e3,1,117.3,473
b46f5394,1,139.9,457
b46f9b8d,1,459.6,479
b4701cd1,1,99.9,348
b47024b9,1,899.0,19
b470a81d,1,57.99,5
b470bfde,1,169.9,204
b470fece,1,29.99,197
b471c2f8,1,45.49,261
b4723aaa,1,119.9,180
b472b3b1,1,279.9,322
b4739377,1,32.99,439
b4739566,1,298.0,481
b47466b0,1,169.0,429
b474e691,1,70.97,264
b474f5d2,1,83.41,283
b4757929,1,125.9,122
b4770ac3,1,119.99,261
b477202d,1,1214.4,284
b4774183,1,24.5,310
b477e8a0,1,610.0,320
b477f334,1,229.0,32
b4780b1a,1,19.9,348
b47973c8,1,670.0,83
b479b095,1,131.9,451
b479b903,1,49.9,184
b47b23da,1,144.99,226
b47bc65b,1,116.0,352
b47df8ba,1,559.0,264
b47e0f68,1,76.0,52
b47e27cf,1,59.9,384
b47e3bb8,1,479.88,567
b4805fe9,1,326.0,6
b480ab3e,1,530.0,9
b480fdb7,1,143.6,420
b4822e42,1,1675.6,65
b482b6eb,1,388.0,228
b4839bd8,1,129.9,275
b4850413,1,972.0,203
b486a070,1,47.9,462
b486f160,1,148.0,110
b48777b3,1,47.99,285
b487a0ec,1,39.0,103
b487c0f4,1,48.9,50
b4885495,1,439.0,132
b489662b,1,21.9,372
b48a2d34,1,379.99,443
b48a7fbc,1,29.9,411
b48ad91d,1,539.0999999999999,185
b48b9976,1,30.4,42
b48c2118,1,106.9,131
b48c81f3,1,55.0,174
b48d1ddf,1,99.99,197
b48e9a32,1,144.99,169
b48f0c85,1,476.0,126
b4901835,1,399.9,569
b491d205,1,48.0,134
b491f581,1,194.0,78
b4926372,1,55.9,272
b4927811,1,18.9,238
b492e0aa,1,17.9,286
b493a130,1,99.9,323
b493af16,1,18.0,111
b494a229,1,29.5,524
b495342c,1,27.99,156
b495f4cb,1,79.99,155
b4969480,1,179.9,24
b4973758,1,120.0,135
b49786f4,1,341.5,138
b4981ccf,1,59.99,329
b498a269,1,5.95,477
b498aaec,1,79.0,8
b498c982,1,10.9,71
b4991c29,1,156.0,268
b49a69f0,1,66.9,348
b49b8fc1,1,66.99,63
b49bc619,1,29.99,268
b49bca9a,1,196.0,38
b49c3657,1,59.9,390
b49c411a,1,69.9,469
b49c4f65,1,44.9,251
b49c7b84,1,45.6,277
b49c8c35,1,138.9,70
b49cc676,1,89.9,418
b49d90fa,1,69.97,29
b49e004c,1,234.0,137
b49e1447,1,49.9,278
b49eba13,1,16.99,432
b4a1c1ee,1,75.0,233
b4a24540,1,37.9,21
b4a2eabc,1,83.99,105
b4a40c3f,1,260.0,310
b4a4141e,1,69.9,210
b4a44120,1,85.99,27
b4a4635e,1,64.0,158
b4a5c6d7,1,50.0,328
b4a63cee,1,149.9,338
b4a8edd1,1,87.9,192
b4a8ee40,1,48.9,318
b4a943b7,1,69.9,164
b4a995db,1,69.9,117
b4a9a78b,1,29.98,150
b4a9fb5e,1,59.9,448
b4aaf53b,1,94.99,400
b4acc637,1,31.9,87
b4ad286c,1,79.0,414
b4ad6f9e,1,74.99,18
b4ad8dd9,1,149.9,412
b4aed612,1,120.0,286
b4afeb58,1,308.8,284
b4b0c0b0,1,32.0,40
b4b0ca9e,1,69.9,259
b4b0ce0c,1,472.0,401
b4b3f602,1,86.63,90
b4b47840,1,99.0,26
b4b4dca3,1,215.78,272
b4b518d9,1,110.0,128
b4b54ad1,1,120.99,135
b4b65d71,1,59.9,492
b4b70674,1,189.9,228
b4b7b690,1,64.99,235
b4b7da37,1,112.0,447
b4b7f7c1,1,53.89,170
b4b9a825,1,349.99,419
b4ba976c,1,120.0,299
b4bb8edf,1,49.9,307
b4bf6e3b,1,25.99,491
b4bfd1ea,1,79.6,156
b4c0cf11,1,69.9,190
b4c16be4,1,129.0,232
b4c2400d,1,195.9,543
b4c2a9be,1,49.9,97
b4c3a256,1,32.0,187
b4c4291f,1,73.0,483
b4c4af6d,1,179.0,190
b4c4eac1,1,69.9,236
b4c66ce8,1,49.99,275
b4c825d6,1,183.88,31
b4c90155,1,69.9,228
b4c98515,1,119.6,39
b4ca85ba,1,116.0,311
b4cabef1,1,51.519999999999996,488
b4cb7305,1,15.9,356
b4ccd6b4,1,91.2,167
b4cebd8d,1,173.6,285
b4cfb1e6,1,115.0,119
b4d03ae2,1,109.9,270
b4d0f712,1,307.3,523
b4d1a3ed,1,89.9,201
b4d1b740,1,295.0,176
b4d23b30,1,1389.9,41
b4d31b96,1,264.5,111
b4d3dc12,1,47.5,281
b4d59456,1,69.9,237
b4d65a53,1,799.99,316
b4d6740d,1,299.0,121
b4d6ff8e,1,44.0,37
b4d7b515,1,75.0,13
b4d7caad,1,27.9,286
b4d85391,1,339.0,357
b4d86b43,1,99.0,436
b4d9bdcc,1,129.94,352
b4db5729,1,37.5,259
b4dbbdd1,1,139.89,231
b4dcee8e,1,24.99,289
b4dcf540,1,116.91,216
b4dd6d87,1,76.89,448
b4de188c,1,99.0,430
b4de78df,1,69.9,114
b4df057c,1,291.6,400
b4e0356b,1,47.6,206
b4e1d5fd,1,99.0,130
b4e1fe74,1,125.91,94
b4e23797,1,159.9,455
b4e250c4,1,119.39,248
b4e29de7,1,45.95,450
b4e2f903,1,139.94,161
b4e36940,1,79.9,445
b4e45cbf,1,74.9,222
b4e47d28,1,99.99,17
b4e50b03,1,43.9,208
b4e58d7a,1,179.0,237
b4e632e7,1,76.99,365
b4e6e7f2,1,24.9,493
b4e75503,1,16.9,308
b4e80468,1,122.99,83
b4e82458,1,108.0,63
b4e85444,1,43.99,364
b4e8fbb3,1,148.0,375
b4eb3f1d,1,129.9,226
b4eb4ca3,1,49.97,32
b4eb7d78,1,13.99,265
b4ec511d,1,99.99,404
b4ed1c11,1,799.6,71
b4ed914d,1,80.0,29
b4ee70d8,1,49.99,380
b4ee9ca3,1,169.99,365
b4f02915,1,55.9,387
b4f0885a,1,37.9,293
b4f08fc8,1,79.6,447
b4f0a458,1,56.99,350
b4f0cbcb,1,44.49,37
b4f105f9,1,149.9,298
b4f17fea,1,65.0,88
b4f19e97,1,368.9,283
b4f2638b,1,99.9,181
b4f336ce,1,27.9,195
b4f3c061,1,19.99,418
b4f485d5,1,479.04,77
b4f4ec25,1,149.0,181
b4f51030,1,100.0,75
b4f586d1,1,37.5,275
b4f5ccdd,1,29.0,109
b4f631cf,1,330.0,114
b4f7636e,1,37.9,202
b4f823a2,1,174.9,222
b4f8fefb,1,49.0,458
b4f9144e,1,14.9,242
b4f98a2a,1,139.9,33
b4f9dd42,1,22.5,260
b4fa300c,1,165.0,163
b4fa6e24,1,50.0,7
b4fa9473,1,389.88,568
b4faf9e6,1,49.9,21
b4faff20,1,54.9,85
b4fb2574,1,25.5,313
b4fd3585,1,89.99,154
b4fd9529,1,78.0,221
b4fe49de,1,98.0,483
b4fe4a3c,1,17.9,75
b4fea8b0,1,244.0,9
b4feb208,1,99.0,107
b4ff9a2f,1,54.99,172
b4ffb577,1,109.9,262
b5005ca0,1,31.9,470
b500d309,1,199.9,202
b501129c,1,79.99,283
b5012b5d,1,538.1999999999999,276
b5024012,1,96.0,103
b503b349,1,46.9,62
b503f680,1,135.0,324
b50432a9,1,129.99,302
b5046b47,1,30.0,55
b504fe42,1,139.99,313
b5051455,1,10.99,500
b50566c9,1,122.9,220
b5056e82,1,29.9,118
b506a01b,1,419.9,372
b5071ab8,1,198.9,11
b508681e,1,119.8,227
b508f177,1,139.93,242
b509ac0a,1,321.52,57
b509d0c4,1,119.9,446
b50a4557,1,105.4,77
b50a5110,1,25.99,3
b50b3f5a,1,19.9,182
b50bb338,1,59.9,190
b50ccf65,1,196.8,64
b50cf34d,1,19.99,273
b50f1cc4,1,102.9,421
b50ff2e9,1,44.99,495
b510469f,1,69.9,276
b5117256,1,389.9,262
b5118c40,1,149.99,526
b511c241,1,21.99,336
b511d5f0,1,65.0,118
b5121f7f,1,89.0,200
b51281d5,1,49.9,25
b5134fbb,1,126.0,42
b513e5c8,1,29.99,113
b514422e,1,14.9,244
b5147cd2,1,21.9,310
b514f055,1,189.0,78
b5157b9f,1,13.65,190
b5159391,1,299.99,128
b515c26b,1,279.9,180
b51839b0,1,29.0,546
b5184073,1,99.99,34
b51864a9,1,25.0,581
b518b260,1,10.0,282
b51a5d93,1,239.6,407
b51c5f01,1,49.99,403
b51ca819,1,47.9,46
b51ced38,1,207.33,336
b51d5674,1,129.99,237
b51db50e,1,400.0,187
b51e5289,1,89.99,272
b51ecad2,1,1200.0,366
b51ef096,1,739.9,522
b51ef2f9,1,103.97,515
b5205710,1,52.9,439
b5205e33,1,59.99,184
b5209378,1,114.9,36
b520ab4e,1,14.4,245
b520dffb,1,29.99,181
b52171d5,1,12.99,187
b52235ca,1,149.9,285
b5224a10,1,314.09999999999997,485
b522b601,1,249.99,535
b522cbb4,1,579.0,330
b52487ff,1,12.9,322
b52534c7,1,96.0,489
b5254862,1,239.6,327
b52571e9,1,149.9,366
b525cf1e,1,108.9,24
b527077f,1,1149.65,159
b5289752,1,59.9,522
b52a321d,1,299.0,194
b52a43b3,1,107.0,205
b52b19c1,1,120.0,170
b52d933e,1,205.0,432
b52e38ce,1,44.95,290
b52f2910,1,179.0,214
b52fa071,1,103.97,417
b530602d,1,155.68,383
b5311677,1,74.9,105
b5326d3b,1,25.52,103
b532f55f,1,25.99,333
b53366ff,1,27.9,188
b533bfd5,1,37.5,272
b53516dc,1,115.0,394
b537b5df,1,53.95,573
b53b8224,1,129.0,162
b53c5c79,1,29.0,175
b53cc3c9,1,129.6,517
b53d492b,1,110.0,122
b53e89ac,1,49.9,2
b53ead64,1,29.9,361
b5403044,1,53.0,10
b540f2ed,1,74.9,199
b541cb60,1,549.0,78
b5422841,1,29.9,169
b543260a,1,159.9,291
b544075a,1,330.0,76
b5446e13,1,34.23,243
b544baca,1,14.9,413
b5465de2,1,99.78,464
b546b639,1,99.0,129
b546ec7b,1,89.99,228
b546f0ce,1,149.65,143
b54819e9,1,79.9,164
b5497c07,1,33.96,537
b54a3497,1,37.99,440
b54ba0f5,1,59.99,123
b54c3273,1,179.0,343
b54c3706,1,55.0,262
b54c9ac0,1,325.0,203
b54dc3bf,1,129.0,203
b54e2f0a,1,39.9,337
b54f2970,1,89.99,42
b54ff90c,1,113.57,208
b550abac,1,89.9,418
b550b22f,1,99.99,425
b550f7f2,1,17.9,469
b55211ae,1,56.99,272
b552c118,1,69.9,365
b553e330,1,69.9,379
b5557361,1,492.04,450
b555c2cc,1,106.5,140
b555fbd5,1,27.9,203
b55606c2,1,109.9,480
b5560c9b,1,39.99,270
b556512c,1,25.9,259
b556ee3f,1,79.6,363
b5574889,1,30.21,302
b5577bfd,1,87.85,311
b557ba6b,1,169.9,126
b557dd69,1,239.6,379
b5580209,1,43.9,289
b55866a8,1,26.9,569
b5587e46,1,9.9,344
b558dbb3,1,169.9,520
b559f48b,1,78.9,11
b55a6e52,1,215.6,121
b55b2ee3,1,48.9,230
b55b6108,1,59.9,373
b55d0d86,1,48.0,379
b55d63dd,1,188.0,386
b55dd01c,1,149.9,75
b55f02bb,1,439.0,164
b55f5e80,1,94.9,123
b56212aa,1,115.0,191
b5631108,1,48.9,235
b563a655,1,259.9,353
b5653ab4,1,149.0,369
b5662c2e,1,90.0,443
b5663b19,1,219.9,56
b5664d31,1,79.0,318
b566df20,1,399.99,457
b566e204,1,199.0,278
b56706ef,1,65.0,426
b5672da6,1,74.9,278
b567379f,1,16.99,469
b568884b,1,207.5,481
b568fb9e,1,136.99,213
b5690b9d,1,39.99,358
b56ad5c1,1,49.99,119
b56b195b,1,109.99,508
b56bc266,1,129.9,214
b56cd2aa,1,29.9,326
b56d919e,1,124.99,220
b56d930e,1,24.9,36
b56dedcb,1,49.99,478
b56e91c0,1,29.9,9
b56ec582,1,129.99,413
b56ee981,1,579.96,457
b56f0c76,1,97.58,377
b56fb5bd,1,49.99,121
b570c363,1,49.9,379
b572730d,1,559.0,287
b5727de8,1,350.0,95
b5732337,1,39.99,231
b5733ce0,1,99.0,295
b574ee4a,1,50.0,55
b57504f6,1,139.99,82
b5754c1c,1,79.9,153
b575923f,1,79.99,111
b576ef11,1,789.99,468
b577ba81,1,195.0,99
b578441a,1,189.9,70
b57974de,1,62.9,140
b57984fa,1,100.0,70
b579def4,1,49.0,251
b57a5ecb,1,506.0,327
b57b37f4,1,35.9,320
b57c17af,1,99.9,418
b57cf80b,1,415.9,18
b57d239e,1,99.9,203
b57df613,1,29.9,278
b57ede15,1,119.9,359
b57f3022,1,19.9,21
b5809022,1,35.99,396
b580a709,1,264.9,29
b5819fde,1,159.99,230
b58289fc,1,39.0,122
b583ca63,1,99.9,389
b5877add,1,59.0,516
b5886d8a,1,65.9,173
b588c83b,1,45.9,366
b589575e,1,316.0,126
b5898287,1,22.99,154
b58a1676,1,299.0,114
b58a35cb,1,31.5,47
b58a766d,1,75.9,276
b58b3d9d,1,50.9,456
b58ba2d9,1,289.0,10
b58ca5bb,1,49.9,271
b58ca976,1,1440.0,260
b58cc694,1,49.5,449
b58cf9e5,1,154.9,37
b58dcebd,1,246.62,278
b58dcfda,1,20.0,567
b58e6202,1,430.0,307
b58f2356,1,14.9,66
b58f4730,1,56.99,275
b58fb978,1,120.0,118
b58fbf23,1,89.9,131
b5907227,1,7.0,143
b590f36d,1,9.0,63
b591943c,1,89.9,385
b591ec51,1,29.9,84
b59209dd,1,46.0,117
b59240e1,1,84.9,407
b5929c8c,1,254.9,353
b592e09a,1,104.9,566
b593c249,1,239.6,406
b5957b87,1,129.0,50
b5980672,1,450.0,89
b5983676,1,155.99,128
b5987870,1,257.57,426
b5990e25,1,49.89,278
b5992f48,1,52.9,28
b59948a7,1,89.9,352
b59a3e64,1,204.0,181
b59b9200,1,104.99,181
b59bbdb1,1,59.9,368
b59be200,1,49.0,217
b59bf9e1,1,89.9,191
b59d0e39,1,14.5,54
b59d54e1,1,34.99,116
b59d737a,1,33.0,60
b59da7bd,1,49.9,310
b59dbd90,1,12.3,84
b59e0225,1,138.0,197
b59e5cd1,1,1596.0,147
b5a2a4cc,1,25.99,422
b5a45c11,1,118.9,358
b5a4db50,1,59.9,122
b5a4ed1c,1,199.9,455
b5a6dbf7,1,55.99,94
b5a7d50f,1,79.9,18
b5a7f629,1,110.32,44
b5a87a24,1,179.99,266
b5ab548f,1,19.9,261
b5ab7dd6,1,42.4,266
b5aba2a4,1,28.99,311
b5ac9545,1,249.9,331
b5ad4261,1,13.65,275
b5ad922d,1,196.99,319
b5aeac2a,1,277.96,105
b5b0ed31,1,49.9,372
b5b27aaf,1,329.0,273
b5b31f61,1,16.9,395
b5b3c90a,1,45.9,400
b5b3ce88,1,119.0,142
b5b5184a,1,130.0,58
b5b6402b,1,69.9,268
b5b7b0bb,1,579.0,313
b5b7e770,1,31.0,398
b5b80bf2,1,47.49,187
b5ba1551,1,23.99,74
b5bae8ef,1,39.9,211
b5bb2b17,1,127.42,275
b5bbdc1f,1,71.0,34
b5bc395b,1,59.9,148
b5bd3ced,1,186.9,41
b5bd9278,1,212.0,160
b5be0356,1,142.0,6
b5bec5fb,1,12.9,295
b5bef6f1,1,128.3,201
b5bf04c0,1,241.1,383
b5bf62f4,1,1076.3999999999999,575
b5c11823,1,10.9,399
b5c1c56f,1,849.0,16
b5c1d9c5,1,29.9,143
b5c2240b,1,134.9,157
b5c31aca,1,30.0,569
b5c36e7b,1,144.9,339
b5c48451,1,113.0,490
b5c4e636,1,339.9,281
b5c52a2f,1,29.9,303
b5c5be1d,1,76.0,262
b5c718dd,1,99.0,44
b5c786bd,1,154.9,177
b5c9774c,1,55.9,350
b5c9e1ce,1,68.0,308
b5cbf43f,1,39.9,395
b5cd28e9,1,89.9,399
b5cf2683,1,32.9,137
b5cfb32c,1,11.97,12
b5cfd134,1,158.99,93
b5d026ee,1,69.9,338
b5d131af,1,334.8,143
b5d1c638,1,305.96,274
b5d20c53,1,39.5,102
b5d25eb3,1,327.96,162
b5d4f7c5,1,66.99,69
b5d539df,1,396.0,488
b5d5a9c1,1,19.9,278
b5d66b35,1,99.0,448
b5d690a8,1,145.57999999999998,30
b5d77428,1,110.6,167
b5d83852,1,199.0,162
b5d86378,1,29.9,129
b5d8ae66,1,79.9,175
b5d96912,1,34.9,532
b5d99b81,1,56.99,262
b5d9ce67,1,120.9,124
b5da2b9e,1,311.6,65
b5da4b72,1,639.0,297
b5da7543,1,99.0,300
b5daf9b3,1,58.9,369
b5dbaddb,1,147.6,42
b5dc6605,1,27.9,146
b5dcdf41,1,13.65,190
b5dd5010,1,141.56,386
b5dd975e,1,43.0,113
b5de2aaf,1,265.0,69
b5de40d2,1,38.25,222
b5ded9bf,1,83.99,408
b5def425,1,39.9,74
b5dff22a,1,432.0,315
b5e017d6,1,42.99,447
b5e3a1b2,1,48.9,446
b5e3adee,1,52.0,233
b5e3fbd2,1,119.6,430
b5e43d3e,1,269.0,141
b5e467a2,1,37.9,59
b5e4fe5a,1,50.0,259
b5e540c5,1,59.9,299
b5e5834e,1,99.0,295
b5e614c5,1,349.9,234
b5e633e9,1,151.0,93
b5e685cc,1,54.9,404
b5e68fb5,1,312.0,375
b5e6afd5,1,55.99,380
b5e7db3a,1,50.9,152
b5e81700,1,49.7,530
b5e81bcc,1,299.0,397
b5e852d3,1,133.0,273
b5e8f9d5,1,34.76,481
b5ea05c7,1,32.9,584
b5ea26f9,1,29.9,163
b5ea961a,1,84.0,36
b5ebd209,1,149.08,76
b5ec1696,1,74.99,127
b5ed7895,1,84.99,169
b5ee7c75,1,556.0,227
b5ef1085,1,59.9,125
b5ef2300,1,39.9,333
b5f141df,1,55.0,59
b5f1ba3e,1,49.9,289
b5f2a492,1,183.38,38
b5f32166,1,49.99,125
b5f533f7,1,49.9,180
b5f6b4b5,1,129.9,126
b5f73106,1,159.9,81
b5f7828a,1,23.4,14
b5f7c46d,1,15.99,30
b5f901eb,1,39.9,468
b5fae470,1,58.8,456
b5fafd3b,1,68.0,110
b5fb9a0f,1,88.34,219
b5fba334,1,1599.96,503
b5fbe4b1,1,29.9,43
b5fe6ca1,1,19.9,23
b5fea807,1,29.98,171
b5ffa13f,1,28.9,293
b6021af6,1,29.99,216
b602aa14,1,155.97,46
b603ceee,1,49.99,310
b6048e6d,1,79.9,142
b60550c2,1,281.99,275
b607e077,1,129.99,423
b6092aeb,1,99.9,225
b609533f,1,29.99,21
b60a5686,1,74.9,184
b60c51ac,1,148.0,27
b60c609c,1,79.9,124
b60c8a70,1,369.99,139
b60caf0e,1,179.96,88
b60d9e8c,1,179.49,201
b60e676e,1,179.9,21
b60e86af,1,69.0,461
b60eb210,1,191.25,317
b60fa308,1,49.9,171
b6102fd2,1,212.0,111
b6113cb3,1,57.99,30
b6116b8c,1,89.9,275
b612238b,1,49.95,171
b612bd8d,1,69.9,220
b613e8d4,1,229.99,442
b614474f,1,105.0,13
b615633a,1,199.0,471
b61644c2,1,189.0,34
b616c86b,1,525.0,362
b617d81b,1,399.96,16
b6181936,1,189.9,473
b6182b95,1,134.9,191
b61886a4,1,40.0,301
b619645c,1,58.38,470
b619b19e,1,69.9,428
b619eb6a,1,12.0,471
b61a1d7f,1,29.9,405
b61abf2a,1,120.0,21
b61b31a4,1,29.5,229
b61c63aa,1,122.99,86
b61c656c,1,89.0,214
b61c7cf0,1,48.9,105
b61ca4c7,1,498.0,155
b61cd933,1,13.9,532
b61d34ab,1,16.9,6
b61ec458,1,42.79,221
b62065e6,1,129.9,245
b622c09c,1,115.0,475
b623b283,1,79.99,527
b624b398,1,15.0,69
b62588dd,1,109.0,58
b626b511,1,189.9,210
b62747c8,1,89.9,201
b6276df9,1,71.4,202
b628c898,1,137.77,67
b629115d,1,29.99,485
b629604b,1,29.9,592
b629e164,1,28.5,129
b62a9e59,1,66.99,8
b62aafcc,1,319.0,339
b62b6b87,1,66.0,135
b62c66b9,1,283.56,183
b62d092c,1,42.9,484
b62de713,1,149.9,394
b62ec036,1,69.9,10
b62f3146,1,29.99,41
b6302ec7,1,80.5,145
b6317eb7,1,23.9,36
b632584c,1,27.9,181
b6335bb5,1,1054.0,237
b6339622,1,52.0,471
b633be7f,1,129.99,188
b63498f6,1,56.9,397
b6349bda,1,149.9,170
b634d473,1,34.49,22
b634dded,1,56.99,363
b6354a78,1,69.9,294
b635957d,1,40.0,276
b6363f9f,1,74.49,278
b6366b62,1,116.0,108
b6368ca0,1,34.99,199
b636ce46,1,64.99,119
b6370d1c,1,109.9,321
b6374654,1,35.0,186
b637bb92,1,35.99,490
b638614e,1,334.9,124
b6396dd4,1,40.0,191
b63c3897,1,33.0,199
b63c5f2f,1,180.0,206
b63c9cfc,1,119.0,230
b63d3a81,1,23.99,351
b63e3322,1,72.48,280
b63e5372,1,56.8,271
b63e59e7,1,119.0,47
b63ecdc5,1,699.0,446
b63f9ce4,1,29.99,264
b63fa2c5,1,779.0,463
b640f7a9,1,43.99,316
b64106d2,1,619.0,80
b6449dad,1,55.99,93
b6467fac,1,339.9,288
b6468b4d,1,224.70000000000002,163
b6478ed6,1,99.99,509
b64809e8,1,45.0,172
b64829ad,1,479.84,161
b64a501f,1,84.9,84
b64a7bfb,1,258.0,492
b64b2b53,1,69.9,320
b64b8146,1,199.8,135
b64b895a,1,89.9,426
b64d1796,1,29.0,278
b64d905e,1,169.0,67
b64de67a,1,18.9,137
b64ea29d,1,557.0,77
b64ed91e,1,54.0,110
b64f2544,1,59.0,119
b650ca12,1,26.9,350
b6512881,1,159.96,358
b6523da9,1,120.0,306
b65246bb,1,189.99,180
